,0
percent_work_from_home,-9.531961260379854
percent_rental_units_occupied,-64.71288068898237
percent_workforce_unemployed,187.1539494405983
percent_associates,-61.56270012893883
percent_white,31.290279279670198
percent_buildings_20_49_units,-131.06657671114996
total_pop,-0.41094653023011857
median_building_age,1399.4290490040066
percent_buildings_50+_units,-0.40733143878168654
percent_highschool,39.79455802206404
percent_units_owner_occupied,26.919577788314726
income_per_capita,-0.6836227429548614
percent_native_am,-1.595033873408279
median_age,139.7628774054106
poverty_rate,-147.00000660272852
percent_commute_public_transport,-181.43081644512847
percent_buildings_10_19_units,183.55700752831365
startup_firms,-0.7229210122546857
net_job_rate,-158.25149355678812
townhouses for rent,0.5279147683785765
townhomes for rent,-0.10789729504471046
hashtag,-0.42441330881193173
fake news,-0.9832799968352808
gun_searches,-0.09478734399183789
multifamily_for_rent_searches,0.07713686433867926
whole foods,-1.1924798678827218
retirement,-3.268571741921016
fire,0.16731142916768751
getaway,2.5847744972678415
places to go,0.15311293193582384
political correctness,0.01584602948979935
make america great again,-0.23190122289162224
apartment_for_rent_searches,0.027268591604213094
layoff,-0.08176280277562249
wildfire,-1.371240034773098
thrift,2.700701100319591
flight tickets,-0.9656915652801106
twitter,0.04286628753158531
job opportunities,0.5349540668679512
trader joe's,4.039484184963996
flood,-0.6822402622026462
lululemon,-2.5551681084226634
euthanasia,-0.4754778108427613
unemployment,-1.4862766071363736
starbucks,-2.662583915715815
pronouns,0.8197373836469847
hurricane,-0.3253963204433148
lgbt,0.5859027350459582
home for rent,-0.8882064272953066
black lives matter,0.600739271184049
same sex marriage,0.2613793708955748
bs_total_stations,7.037463112229808
ar.L1,0.6303023002816608
sigma2,40.54033980459726
