Parent_feature,Importance
zri,0.05667451
percent_workforce_unemployed,0.0008495765
median_building_age,0.0008320008
median_age,0.00077234406
percent_work_from_home,0.0007716218
poverty_rate,0.000758079
income_per_capita,0.0007508257
total_pop,0.00072312955
percent_buildings_20_49_units,0.0007205109
percent_buildings_50+_units,0.0007171225
percent_units_owner_occupied,0.00071648974
percent_highschool,0.0006881869
percent_commute_public_transport,0.00068349094
percent_associates,0.000678463
percent_buildings_10_19_units,0.00067764934
percent_rental_units_occupied,0.00064578484
percent_native_am,0.00061459915
percent_white,0.0005779821
